고객번호,A_sum지수,B_sum지수,C_sum지수,D_sum지수
04852,0.4,7.000000000000001,0.0,0.0
04853,0.4,1.0,1.6,0.0
04854,7.0,1.4000000000000001,0.0,0.0
04855,0.0,3.0,0.0,-1.4000000000000004
04856,6.000000000000001,1.0,0.0,0.0
04857,4.800000000000001,0.4,6.000000000000001,0.0
04858,0.0,3.6,4.0,0.0
04859,2.8000000000000003,1.0,0.0,0.0
04860,0.8,2.0,1.6,8.0
04861,0.8,0.0,6.000000000000001,0.0
04862,3.2,1.0,5.0,0.0
04863,0.0,0.0,4.4,0.0
04864,1.0,5.4,5.0,7.000000000000001
04865,0.4,6.6,0.0,0.0
04866,0.4,2.0,-1.4,0.0
04867,0.4,2.0,0.0,0.0
04868,0.4,3.2,0.0,0.0
04869,2.0,-2.4000000000000004,0.0,0.0
04870,-0.6000000000000001,1.0,0.0,0.0
04871,-3.2000000000000006,4.4,0.0,0.0
04872,0.0,1.0,1.0,0.0
04873,0.4,3.0,0.0,0.0
04874,1.4000000000000001,0.4,2.0,0.0
04875,0.4,2.4000000000000004,4.0,0.0
04876,0.0,1.4000000000000001,2.0,0.0
04877,-1.2000000000000002,0.0,0.0,0.0
04878,0.4,1.4000000000000001,2.0,2.0
04879,5.8,1.4000000000000001,0.0,0.0
04880,1.4000000000000001,2.4000000000000004,2.0,6.000000000000001
04881,-0.6000000000000001,1.8,0.0,2.8000000000000003
04882,1.4000000000000001,0.4,-1.4,0.0
04883,0.0,-3.2000000000000006,6.4,9.8
04884,0.4,2.0,2.4000000000000004,0.0
04885,6.0,1.0,1.6,0.0
04886,-2.8000000000000007,0.4,5.0,0.0
04887,0.8,2.8000000000000003,0.0,0.0
04888,0.0,2.0,1.0,0.0
04889,0.0,1.0,0.0,0.0
04890,0.8,1.4000000000000001,-0.6000000000000001,0.0
04891,0.0,1.4000000000000001,1.0,0.0
04892,-3.2000000000000006,7.000000000000001,0.4,0.0
04893,2.0,1.0,2.0,0.0
04894,0.4,-3.2000000000000006,-2.4000000000000004,0.0
04895,1.4000000000000001,6.000000000000001,2.0,0.0
04896,0.4,1.0,0.0,0.0
04897,0.19999999999999996,1.4000000000000001,6.2,0.0
04898,1.4000000000000001,0.0,2.0,2.4000000000000004
04899,-3.0,2.0,-2.4000000000000004,0.0
04900,1.4000000000000001,2.4000000000000004,2.4000000000000004,0.0
04901,0.0,8.4,0.0,0.0
04902,0.8,1.4000000000000001,0.0,-3.6000000000000005
04903,1.4000000000000001,1.4000000000000001,1.6,0.0
04904,-0.19999999999999996,2.0,6.4,10.8
04905,1.4000000000000001,3.0,0.0,0.0
04906,0.0,2.0,0.0,6.000000000000001
04907,0.0,8.0,2.0,0.0
04908,-1.2000000000000006,2.0,0.0,0.0
04909,0.8,6.000000000000001,6.000000000000001,2.0
04910,0.4,6.000000000000001,-0.7999999999999998,0.0
04911,-0.19999999999999996,3.6,0.4,0.0
04912,1.0,0.0,0.0,0.0
04913,0.4,1.4000000000000001,-3.0,0.0
04914,0.19999999999999996,1.4000000000000001,7.0,0.0
04915,0.0,0.0,0.0,6.000000000000001
04916,1.4000000000000001,4.800000000000001,0.0,0.0
04917,0.4,0.0,0.0,0.0
04918,4.800000000000001,1.4000000000000001,5.4,0.0
04919,2.4000000000000004,1.4000000000000001,5.0,0.0
04920,1.2000000000000002,-2.8000000000000007,0.4,0.0
04921,6.000000000000001,2.0,0.0,0.0
04922,0.4,-3.6000000000000005,0.0,0.0
04923,1.8,1.0,0.0,0.0
04924,-0.6000000000000001,1.8,0.0,0.0
04925,0.8,2.0,6.000000000000001,0.0
04927,0.4,8.4,1.2000000000000002,0.0
04928,3.0,1.8,0.0,0.0
04929,0.4,2.0,1.6,0.0
04930,1.4000000000000001,2.4000000000000004,0.8,3.2
04931,0.0,2.4000000000000004,-0.6000000000000001,0.0
04932,4.800000000000001,5.0,0.0,0.0
04933,0.0,1.0,0.0,2.0
04934,7.4,1.4000000000000001,0.0,0.0
04935,0.0,6.000000000000001,0.4,0.0
04936,-0.6000000000000001,1.4000000000000001,-0.7999999999999998,0.0
04937,10.0,2.0,-1.2000000000000002,0.0
04938,1.4000000000000001,1.0,1.6,0.0
04939,-0.6000000000000001,1.4000000000000001,-2.4000000000000004,0.0
04940,0.0,1.0,4.4,0.0
04941,0.0,0.4,5.4,0.0
04942,-1.6000000000000005,3.0000000000000004,-0.6000000000000001,0.0
04943,0.0,1.0,-2.5999999999999996,0.0
04944,1.4000000000000001,0.0,0.0,0.0
04945,7.4,2.0,-0.6000000000000001,0.0
04946,0.4,1.4000000000000001,2.8000000000000003,0.0
04947,1.4000000000000001,0.4,6.000000000000001,0.0
04948,6.4,8.0,-2.5999999999999996,0.0
04949,0.4,2.0,0.0,0.0
04950,1.2000000000000002,1.4000000000000001,1.6,0.0
04951,-3.0,1.4000000000000001,1.4000000000000001,0.0
04952,2.8000000000000003,1.8,-1.4,0.0
04953,1.0,3.4000000000000004,0.0,0.0
04954,0.0,-0.19999999999999996,1.6,0.0
04955,-0.6000000000000001,2.4000000000000004,-0.19999999999999996,0.0
04956,2.4000000000000004,8.600000000000001,0.0,0.0
04957,1.0,0.4,0.4,0.0
04958,0.4,2.4000000000000004,-1.0,0.0
04959,0.8,-2.2,7.000000000000001,0.0
04960,1.6,1.0,0.0,0.0
04961,2.4000000000000004,1.4000000000000001,0.0,2.0
04962,2.4000000000000004,1.0,4.4,0.0
04963,0.8,0.0,2.0,0.0
04964,3.6,0.8,0.4,0.0
04965,-0.19999999999999996,0.4,-3.6000000000000005,0.0
04966,0.0,6.000000000000001,0.0,2.4000000000000004
04967,1.4000000000000001,2.2,-2.0,2.0
04968,0.19999999999999996,0.0,0.0,0.0
04969,-0.6000000000000001,-1.7999999999999998,0.0,8.600000000000001
04970,1.0,-1.2000000000000006,-0.6000000000000001,0.0
04971,0.4,1.4000000000000001,-3.0,8.0
04972,-2.8000000000000007,2.0,2.4000000000000004,0.0
04973,1.8,1.4000000000000001,5.0,0.0
04974,0.8,-1.0,0.8,0.0
04975,-0.19999999999999996,2.0,0.0,0.0
04976,2.4000000000000004,2.0,2.0,0.0
04977,0.0,3.0,0.0,0.0
04978,-2.5999999999999996,1.0,2.0,0.0
04979,1.0,2.0,3.0,9.600000000000001
04980,0.4,1.4000000000000001,-1.4,0.0
04981,0.4,-2.2,0.0,0.0
04982,0.8,1.0,0.8000000000000003,0.0
04983,-1.6000000000000005,1.0,2.0,0.0
04984,0.0,5.4,6.000000000000001,0.0
04985,0.0,2.4000000000000004,6.000000000000001,0.0
04986,0.4,2.0,0.0,2.0
04987,1.0,2.4000000000000004,0.4,0.0
04988,0.8,3.8,-3.6000000000000005,0.0
04989,1.0,1.0,0.0,0.0
04990,0.8,-2.5999999999999996,0.0,0.0
04991,-3.6000000000000005,4.0,0.4,0.0
04992,0.0,0.0,4.0,0.0
04993,3.8000000000000007,1.4000000000000001,0.7999999999999998,0.0
04994,-0.19999999999999996,1.4000000000000001,0.0,0.0
04995,-0.6000000000000001,1.4000000000000001,2.4000000000000004,0.0
04996,1.6,2.0,0.0,0.0
04997,-0.19999999999999996,1.0,0.0,0.0
04998,1.4000000000000001,1.4000000000000001,0.0,0.0
04999,2.4000000000000004,1.4000000000000001,0.4,0.0
05000,2.0,1.0,1.6,0.0
05001,4.0,1.0,-2.5999999999999996,-3.6000000000000005
05002,5.0,-2.2,-0.6000000000000001,0.0
05003,0.4,2.4000000000000004,0.0,2.4000000000000004
05004,0.4,0.0,0.0,0.0
05005,0.4,1.4000000000000001,1.8,0.0
05006,0.4,2.0,-1.6000000000000005,3.2
05007,0.4,0.0,0.0,0.0
05008,0.19999999999999996,1.4000000000000001,3.6,0.0
05009,2.8000000000000003,1.4000000000000001,4.0,0.0
05010,0.0,1.4000000000000001,0.8,0.0
05011,0.0,0.4,2.4000000000000004,0.0
05012,0.4,0.4,6.0,0.0
05013,5.0,1.4000000000000001,2.4000000000000004,0.0
05014,1.0,-3.6000000000000005,4.800000000000001,0.0
05015,0.8,1.4000000000000001,-1.6000000000000005,0.0
05016,1.0,2.0,0.0,7.000000000000001
05017,5.0,1.4000000000000001,0.4,0.0
05018,1.4000000000000001,2.0,0.0,0.0
05019,0.4,1.0,1.6,0.0
05020,-3.0,2.4000000000000004,0.0,0.0
05021,1.0,1.4000000000000001,2.0,0.0
05022,0.4,-0.3999999999999999,4.0,0.0
05023,3.4000000000000004,1.4000000000000001,5.0,0.0
05024,2.0,8.0,-0.6000000000000001,0.0
05025,-0.19999999999999996,1.0,0.0,0.0
05026,-0.6000000000000001,3.0,6.0,0.0
05027,0.8,2.0,0.4,0.0
05028,0.8,0.8,5.4,0.0
05029,1.0,2.0,6.4,0.0
05030,0.0,1.4000000000000001,2.0,0.0
05031,0.4,0.4,5.0,0.0
05032,-0.6000000000000001,-1.6000000000000005,-3.0,0.0
05033,0.4,6.000000000000001,0.4,0.0
05034,5.8,1.0,4.4,0.0
05035,-0.19999999999999996,1.0,0.4,-1.2000000000000006
05036,8.4,0.0,1.0,0.0
05037,-3.0,2.0,-0.20000000000000018,7.000000000000001
05038,0.0,2.4000000000000004,-3.2000000000000006,8.8
05039,1.4000000000000001,1.0,2.6,0.0
05040,0.4,7.600000000000001,2.0,0.0
05041,1.2000000000000002,1.4000000000000001,-0.8,0.0
05042,-0.19999999999999996,1.4000000000000001,2.4000000000000004,0.0
05043,8.0,2.0,1.0,0.0
05044,0.0,1.4000000000000001,1.6,0.0
05045,0.0,1.0,2.4000000000000004,0.0
05046,0.0,2.8000000000000003,0.4,0.0
05047,0.8,2.0,6.6,0.0
05048,0.8,6.000000000000001,0.0,2.4000000000000004
05049,0.4,1.4000000000000001,0.0,0.0
05050,1.6,1.4000000000000001,1.6,0.0
05051,0.4,1.4000000000000001,1.0,0.0
05052,0.6000000000000001,1.4000000000000001,-0.6000000000000001,0.0
05053,0.8,3.0000000000000004,2.0,0.0
05054,6.000000000000001,0.4,5.0,0.0
05055,2.0,2.4000000000000004,0.0,0.0
05056,2.0,1.4000000000000001,0.0,0.0
05057,0.4,0.0,0.0,0.0
05058,7.0,0.4,-2.0000000000000004,0.0
05059,2.0,2.0,-3.6000000000000005,0.0
05060,1.4000000000000001,4.2,-0.6000000000000001,0.0
05061,0.4,1.0,5.0,0.0
05062,0.8,0.0,0.0,-0.40000000000000036
05063,0.0,0.0,2.0,0.0
05064,1.4000000000000001,4.4,0.0,0.0
05065,1.2000000000000002,1.4000000000000001,0.0,0.0
05066,2.4000000000000004,-3.0,0.0,0.0
05067,4.4,2.0,2.0,0.0
05068,1.8,0.4,1.6,0.0
05069,1.2000000000000002,1.4000000000000001,2.0,0.0
05070,-0.5999999999999996,1.0,1.6,2.4000000000000004
05071,4.0,1.0,6.6,2.0
05072,0.4,2.0,1.4000000000000001,0.0
05073,0.0,2.0,0.0,7.000000000000001
05074,0.4,2.0,7.0,0.0
05075,0.4,1.4000000000000001,1.6,0.0
05076,0.0,6.000000000000001,0.0,0.0
05078,0.0,-1.0,0.0,0.0
05079,-0.19999999999999996,-1.0,6.4,0.0
05080,6.0,1.4000000000000001,-0.7999999999999998,0.0
05081,0.0,0.0,5.4,5.2
05082,1.4000000000000001,2.0,1.6,0.0
05083,1.4000000000000001,0.0,0.0,0.0
05084,-2.0000000000000004,2.0,2.0,0.0
05085,-0.19999999999999996,2.8000000000000003,-3.0,0.0
05086,0.0,2.4000000000000004,1.6,0.0
05087,-0.19999999999999996,1.0,0.4,0.0
05088,0.0,0.0,3.6,0.0
05089,-2.4000000000000004,1.4000000000000001,0.0,0.0
05090,0.0,2.0,2.0,0.0
05091,-0.6000000000000001,7.000000000000001,5.4,0.0
05092,0.4,0.0,2.0,0.0
05093,-3.0,2.4000000000000004,0.0,0.0
05094,1.4000000000000001,1.4000000000000001,0.0,8.0
05095,6.000000000000001,-3.0,-1.2000000000000002,0.0
05096,0.8,-1.6000000000000005,0.0,0.0
05098,0.0,3.4000000000000004,2.4000000000000004,0.0
05099,1.4000000000000001,1.0,5.0,-1.2000000000000006
05100,5.0,1.0,1.6,0.0
05101,9.4,1.0,3.8,0.0
05102,4.800000000000001,1.0,1.0,0.0
05103,0.4,3.0,0.0,0.0
05104,1.8,1.0,2.0,0.0
05105,0.4,0.6000000000000005,4.0,0.0
05106,-0.6000000000000001,2.4000000000000004,4.2,0.0
05107,0.4,2.4000000000000004,-3.2000000000000006,0.0
05108,2.8000000000000003,4.0,-0.6000000000000001,0.0
05109,8.4,6.4,0.0,0.0
05110,5.4,1.4000000000000001,-2.4000000000000004,0.0
05111,-0.6000000000000001,1.4000000000000001,-1.0,4.0
05112,-1.2000000000000002,1.0,0.0,0.0
05113,0.0,1.0,0.0,0.0
05114,0.4,4.0,2.4000000000000004,0.0
05115,0.0,3.0,6.4,0.0
05116,0.8,1.0,-3.6000000000000005,0.0
05117,4.800000000000001,0.8,0.4,0.0
05118,2.4000000000000004,1.0,1.6,0.0
05119,0.4,1.4000000000000001,5.6000000000000005,0.0
05120,-0.6000000000000001,0.0,8.0,0.0
05121,0.19999999999999996,1.0,0.4,0.0
05122,6.4,2.0,0.4,0.0
05123,-2.2,1.4000000000000001,0.3999999999999999,0.0
05124,-0.6000000000000001,-3.0,0.4,0.0
05125,9.4,1.4000000000000001,4.4,0.0
05126,4.0,1.4000000000000001,3.4000000000000004,0.0
05127,0.4,-0.8000000000000007,-1.0,2.8000000000000003
05128,2.8000000000000003,1.4000000000000001,0.0,3.2
05129,1.4000000000000001,0.0,0.0,0.0
05130,2.4000000000000004,-1.0,0.4,0.0
05131,1.8,5.0,-0.6000000000000001,0.0
05132,-0.6000000000000001,1.0,0.0,0.0
05133,0.8,1.0,-0.3999999999999999,0.0
05134,6.000000000000001,1.4000000000000001,0.0,0.0
05135,2.4000000000000004,2.0,0.0,6.000000000000001
05136,-3.6000000000000005,1.0,2.0,0.0
05137,6.000000000000001,8.0,1.0,0.0
05138,2.0,1.0,2.0,0.0
05139,1.0,1.4000000000000001,0.4,0.0
05140,0.0,3.0,0.4,0.0
05141,-3.0,1.4000000000000001,0.4,0.0
05142,0.4,3.0,0.19999999999999996,0.0
05143,0.0,9.600000000000001,2.4000000000000004,-4.2
05144,0.19999999999999996,4.4,2.4000000000000004,0.0
05145,2.8000000000000003,3.0,0.4,0.0
05146,0.4,0.0,2.0,2.4000000000000004
05147,-0.8,0.0,-2.0,0.0
05148,0.4,1.4000000000000001,2.0,0.0
05149,7.4,2.4000000000000004,0.4,0.0
05150,0.0,-1.2000000000000006,2.0,0.0
05151,0.0,6.000000000000001,0.4,0.0
05152,-2.8000000000000007,4.0,0.0,0.0
05153,0.8,5.4,1.0,6.000000000000001
05154,7.0,1.4000000000000001,2.0,0.0
05155,0.4,0.0,0.0,0.0
05156,0.0,1.0,1.4000000000000001,8.4
05157,1.4000000000000001,2.0,0.0,0.0
05158,1.4000000000000001,0.0,-1.0,2.4000000000000004
05159,0.4,2.8000000000000003,2.0,0.0
05160,0.4,1.0,5.0,0.0
05161,0.4,0.0,0.0,7.000000000000001
05162,2.4000000000000004,1.0,4.0,0.0
05163,2.0,1.0,-3.2000000000000006,0.0
05164,2.4000000000000004,2.0,2.0,0.0
05165,-0.6000000000000001,5.0,2.0,0.0
05166,0.4,-1.0,6.4,0.0
05167,0.8,7.000000000000001,5.4,0.0
05168,7.800000000000001,2.0,2.0,0.0
05169,0.4,0.0,5.0,0.0
05170,5.0,2.4000000000000004,0.0,0.0
05171,0.0,-0.19999999999999973,4.0,0.0
05172,0.4,1.0,1.4000000000000001,7.000000000000001
05173,0.0,1.4000000000000001,2.0,0.0
05174,0.0,1.0,5.0,0.0
05175,4.4,1.4000000000000001,1.6,0.0
05176,-0.19999999999999996,3.0,-1.4,0.0
05177,1.0,2.4000000000000004,1.6,0.0
05178,1.4000000000000001,2.0,0.4,0.0
05179,0.0,2.0,0.4,0.0
05180,1.4000000000000001,1.4000000000000001,4.0,0.0
05181,0.4,2.4000000000000004,0.0,0.0
05182,1.0,0.4,3.2,0.0
05183,2.0,-3.6000000000000005,0.0,0.0
05184,-0.6000000000000001,2.0,7.0,0.0
05185,4.0,1.0,4.0,0.0
05186,0.0,1.0,1.0,0.0
05187,0.0,1.4000000000000001,4.0,5.0
05188,2.0,1.0,1.6,0.0
05189,0.4,1.8,-1.0,0.0
05190,1.8,1.0,4.0,0.0
05191,2.8000000000000003,1.4000000000000001,4.0,0.0
05192,0.0,5.0,1.4000000000000001,7.000000000000001
05193,1.4000000000000001,1.4000000000000001,9.0,0.0
05194,-0.19999999999999996,2.0,0.0,3.2
05195,0.0,2.0,0.0,0.0
05196,0.0,0.0,1.0,0.0
05197,2.4000000000000004,0.0,0.0,0.0
05198,1.4000000000000001,8.0,0.0,0.0
05200,-0.6000000000000001,1.4000000000000001,2.4000000000000004,-4.800000000000001
05201,2.0,8.0,-0.6000000000000001,0.0
05202,0.0,0.0,-1.2000000000000002,0.0
05203,-0.19999999999999996,3.6,0.0,0.0
05204,2.2,1.2000000000000002,0.0,0.0
05205,-0.19999999999999996,2.0,-0.6000000000000001,0.0
05206,1.8,6.000000000000001,0.0,0.0
05207,0.4,3.0,0.0,0.0
05208,-1.2000000000000002,-2.2,0.0,2.4000000000000004
05209,0.0,2.4000000000000004,1.8,0.0
05210,0.0,0.4,0.4,0.0
05211,-0.6000000000000001,2.0,0.0,0.0
05212,-1.2000000000000006,1.0,0.4,0.0
05213,-0.19999999999999996,0.0,6.000000000000001,0.0
05214,0.8,3.4000000000000004,2.0,0.0
05215,0.4,1.0,0.4,2.8000000000000003
05216,0.4,1.0,1.2000000000000002,0.0
05217,0.8,3.4000000000000004,-1.6000000000000005,0.0
05218,2.4000000000000004,-3.0,0.0,0.0
05219,1.4000000000000001,1.0,0.0,0.0
05220,2.4000000000000004,1.0,1.0,0.0
05221,2.4000000000000004,3.0,0.0,0.0
05222,0.8,1.4000000000000001,-0.6000000000000001,0.0
05223,0.4,4.0,1.6,0.0
05224,0.8,-3.0,0.0,0.0
05225,0.8,3.8,-3.2000000000000006,0.0
05226,0.4,1.4000000000000001,2.0,6.000000000000001
05227,0.4,0.0,0.0,0.0
05228,1.4000000000000001,1.4000000000000001,0.0,0.0
05229,2.0,1.0,-0.3999999999999999,0.0
05230,2.8000000000000003,1.0,5.6000000000000005,0.0
05231,8.0,1.0,4.0,0.0
05232,0.0,8.0,6.6,2.0
05233,-0.19999999999999996,1.0,1.2000000000000002,0.0
05234,2.4000000000000004,1.0,-0.6000000000000001,0.0
05235,0.0,0.4,-2.4000000000000004,0.0
05236,2.2,1.4000000000000001,6.0,0.0
05237,0.0,1.0,0.0,6.000000000000001
05238,-0.19999999999999996,0.0,-1.8000000000000003,0.0
05239,1.4000000000000001,9.8,0.8,0.0
05240,0.19999999999999996,2.4000000000000004,2.0,0.0
05241,0.0,1.0,1.6,-3.0
05242,6.000000000000001,1.0,0.0,0.0
05243,4.4,1.0,1.6,0.0
05244,2.4000000000000004,1.4000000000000001,-3.0,0.0
05245,3.8,5.0,0.0,0.0
05246,0.0,2.0,0.0,7.000000000000001
05247,-0.19999999999999996,-2.0,1.0,0.0
05248,0.8,2.0,0.0,0.0
05249,0.8,0.4,2.0,0.0
05250,-0.6000000000000001,2.4000000000000004,0.0,6.000000000000001
05251,-0.19999999999999996,0.4,6.0,0.0
05252,-0.19999999999999996,1.4000000000000001,0.0,0.0
05253,0.4,5.0,2.4000000000000004,6.000000000000001
05254,2.0,2.0,7.0,0.0
05255,1.8,2.4000000000000004,0.0,0.0
05256,0.4,3.0,0.4,0.0
05257,8.0,2.4000000000000004,0.0,0.0
05258,0.0,3.4000000000000004,2.4000000000000004,0.0
05259,3.4000000000000004,1.4000000000000001,1.6,0.0
05260,0.8,1.4000000000000001,5.4,0.0
05261,1.0,0.8,-1.0,0.0
05262,0.4,2.0,0.0,2.4000000000000004
05263,-3.0,1.0,1.6,0.0
05264,0.0,2.4000000000000004,0.0,0.0
05265,0.4,7.4,8.600000000000001,0.0
05266,-0.6000000000000001,6.800000000000001,0.4,0.0
05267,8.4,2.0,7.0,0.0
05268,0.0,6.4,2.0,0.0
05269,-0.6000000000000001,2.8000000000000003,4.0,0.0
05270,-0.19999999999999996,2.4000000000000004,5.0,0.0
05271,0.8,1.0,1.6,0.0
05272,0.0,6.000000000000001,5.0,0.0
05273,-0.19999999999999996,1.0,0.0,8.0
05274,0.4,6.000000000000001,0.4,0.0
05275,2.0,1.8,2.4000000000000004,0.0
05276,-0.5999999999999996,1.0,2.0,0.0
05277,-0.8,1.0,1.6,0.0
05278,2.0,3.0,0.4,0.0
05279,0.4,3.4000000000000004,1.6,0.0
05280,0.0,0.0,2.0,0.0
05281,-0.19999999999999996,1.4000000000000001,6.6,0.0
05282,0.0,-3.6000000000000005,0.0,0.0
05283,0.8,0.0,0.4,0.0
05284,-3.6000000000000005,1.0,5.0,0.0
05285,0.4,0.0,0.0,0.0
05286,0.8,1.4000000000000001,1.6,0.0
05287,7.4,1.0,1.6,0.0
05288,0.4,4.800000000000001,2.4000000000000004,7.4
05289,2.0,0.0,1.4000000000000001,0.0
05290,-0.19999999999999996,1.4000000000000001,5.0,0.0
05291,2.2,2.0,3.2,8.0
05292,-0.19999999999999996,2.0,6.000000000000001,0.0
05293,0.4,1.0,2.0,0.0
05294,6.000000000000001,2.0,1.6,0.0
05295,0.0,1.6,0.0,9.0
05296,2.8000000000000003,6.000000000000001,0.0,0.0
05297,-0.19999999999999996,0.0,4.0,0.0
05298,0.0,1.6,7.0,0.0
05299,0.4,0.4,0.4,0.0
05300,4.0,1.4000000000000001,0.0,0.0
05301,-0.19999999999999996,6.000000000000001,-3.0,0.0
05302,-0.19999999999999996,2.0,3.0,0.0
05303,1.4000000000000001,0.0,-3.0,0.0
05304,0.4,1.8,0.4,9.0
05305,-1.2000000000000006,0.4,6.6,0.0
05306,0.4,7.000000000000001,4.0,0.0
05307,0.0,-2.4000000000000004,0.4,0.0
05308,0.0,2.0,0.4,0.0
05309,0.0,1.0,5.0,0.0
05310,0.4,6.000000000000001,-2.0,2.8000000000000003
05311,1.0,2.0,0.0,0.0
05312,0.0,1.4000000000000001,0.0,0.0
05313,2.0,2.0,3.0000000000000004,0.0
05314,4.0,-2.5999999999999996,-0.6000000000000001,0.0
05315,2.0,6.6,0.0,0.0
05316,0.8,1.0,4.4,0.0
05317,-0.19999999999999996,4.4,0.0,0.0
05318,0.0,1.8,0.0,8.4
05319,-1.2000000000000006,1.4000000000000001,2.0,0.0
05320,-3.6000000000000005,0.4,4.0,0.0
05321,-1.0,0.0,0.0,0.0
05322,-0.6000000000000001,-1.2000000000000006,-0.6000000000000001,0.0
05323,-0.19999999999999996,1.4000000000000001,7.4,0.0
05325,1.0,1.8,6.000000000000001,0.0
05326,3.4000000000000004,-1.8000000000000003,0.0,0.0
05327,0.4,1.4000000000000001,1.6,0.0
05328,0.0,1.0,6.0,2.8000000000000003
05329,3.4000000000000004,-2.5999999999999996,0.0,0.0
05330,1.0,2.4000000000000004,0.0,0.0
05331,1.4000000000000001,7.600000000000001,1.6,0.0
05332,0.4,0.8,-1.0,0.0
05333,1.4000000000000001,1.0,0.4,0.0
05334,0.4,8.4,0.0,0.0
05335,5.0,0.4,0.0,0.0
05336,0.0,1.0,0.0,0.0
05337,0.4,1.0,2.0,0.0
05338,0.4,2.0,1.6,0.0
05339,-0.6000000000000001,0.0,1.6,0.0
05340,0.0,1.0,0.0,0.0
05341,0.19999999999999996,8.0,2.8000000000000003,0.0
05342,0.4,2.4000000000000004,4.0,0.0
05343,-0.19999999999999996,1.4000000000000001,0.0,0.0
05344,0.8,2.0,2.0,0.0
05345,2.8000000000000003,1.4000000000000001,3.2,0.0
05346,7.600000000000001,1.0,0.4,0.0
05347,0.0,2.0,0.0,0.0
05348,0.4,-0.8000000000000007,0.0,0.0
05349,0.8,2.0,7.4,0.0
05350,7.4,1.0,0.0,0.0
05351,-0.6000000000000001,-0.8000000000000007,0.0,0.0
05352,4.800000000000001,-2.2,0.0,0.0
05353,-1.2000000000000006,0.0,1.0,0.0
05354,6.000000000000001,0.8,1.0,0.0
05355,2.4000000000000004,1.4000000000000001,2.0,0.0
05356,-0.6000000000000001,0.0,0.0,7.000000000000001
05357,0.0,1.0,0.4,2.4000000000000004
05358,-3.6000000000000005,1.4000000000000001,2.0,0.0
05359,0.0,1.0,6.0,0.0
05360,0.4,2.4,0.0,0.0
05361,2.0,1.0,2.0,0.0
05362,0.4,-3.0,-2.0,0.0
05363,0.0,-3.0,-2.4000000000000004,0.0
05364,1.4000000000000001,7.600000000000001,2.0,0.0
05365,-0.19999999999999996,4.4,-0.6000000000000001,0.0
05366,0.8,2.0,0.8,0.0
05367,1.6,0.4,4.0,0.0
05368,0.4,0.8,5.4,0.0
05369,-3.6000000000000005,0.0,0.0,0.0
05370,0.4,6.000000000000001,0.0,6.000000000000001
05371,0.4,7.0,0.0,0.0
05372,1.4000000000000001,2.0,1.6,0.0
05373,-0.19999999999999996,1.6,-0.8,0.0
05374,0.0,1.0,0.4,0.0
05375,0.0,2.0,0.0,0.0
05376,-1.2000000000000006,1.0,6.6,0.0
05377,0.4,1.0,2.0,0.0
05378,0.8,1.0,1.0,0.0
05379,0.4,6.000000000000001,0.0,0.0
05380,-0.19999999999999996,4.0,0.0,7.000000000000001
05381,0.0,1.4000000000000001,0.0,5.0
05382,0.4,0.0,-2.5999999999999996,0.0
05383,-0.19999999999999996,0.0,-0.6000000000000001,0.0
05384,0.4,-3.0,-0.7999999999999998,0.0
05385,0.4,-0.3999999999999999,0.0,0.0
05386,0.4,4.0,3.6,0.0
05387,7.800000000000001,2.0,1.6,0.0
05388,0.4,9.0,1.4000000000000001,0.0
05389,-0.6000000000000001,-1.0,2.0,0.0
05390,0.4,1.0,-3.0,0.0
05391,0.4,-1.0,0.0,0.0
05392,2.4000000000000004,1.0,0.0,0.0
05393,0.4,-2.2,7.0,0.0
05394,1.8,1.4000000000000001,1.0,0.0
05395,0.6000000000000001,0.4,3.0,0.0
05396,0.0,2.0,-0.5999999999999996,0.0
05397,-0.19999999999999996,2.0,0.4,0.0
05398,1.0,1.6,0.0,0.0
05399,4.4,1.8,0.0,0.0
05400,5.4,0.4,0.0,0.0
05401,5.4,1.0,4.0,0.0
05402,0.4,1.0,0.0,5.0
05403,5.0,1.0,3.6,0.0
05404,0.8,0.0,2.0,0.0
05405,1.0,1.4000000000000001,-1.0,0.0
05406,5.0,4.0,0.0,0.0
05407,0.0,1.4000000000000001,-3.6000000000000005,0.0
05408,0.0,0.4,-1.2000000000000002,0.0
05409,0.4,1.0,-2.4000000000000004,0.0
05410,6.000000000000001,-1.0,0.0,0.0
05411,2.0,2.0,2.0,0.0
05412,1.6,2.0,2.0,0.0
05413,-0.19999999999999996,1.0,1.6,0.0
05414,4.4,1.4000000000000001,0.0,0.0
05415,-0.6000000000000001,0.0,2.0,1.6
05416,8.0,1.0,4.0,0.0
05417,0.8,1.4000000000000001,-0.6000000000000001,0.0
05418,2.4000000000000004,2.0,-0.7999999999999998,0.0
05419,-0.6000000000000001,5.0,7.0,0.0
05420,1.4000000000000001,2.4000000000000004,0.8,0.0
05421,0.4,1.4000000000000001,0.0,0.0
05422,-0.6000000000000001,0.4,-0.3999999999999999,0.0
05423,4.0,1.4000000000000001,2.6000000000000005,0.0
05424,1.4000000000000001,1.0,0.0,0.0
05425,8.0,1.0,1.0,0.0
05426,0.0,5.0,4.0,0.0
05427,-0.6000000000000001,1.4000000000000001,0.0,0.0
05428,1.4000000000000001,0.0,-0.6000000000000001,0.0
05429,-1.2000000000000006,2.4000000000000004,0.0,0.0
05430,0.0,1.0,0.0,2.0
05431,-3.6000000000000005,1.0,0.0,0.0
05432,0.4,2.0,7.4,0.0
