고객번호,분기_count지수
05055,3.4000000000000004
05056,2.0
05057,2.0
05058,3.8000000000000007
05059,1.6
05060,2.4000000000000004
05061,3.4000000000000004
05062,2.0
05063,0.19999999999999996
05064,1.6
05065,2.6000000000000005
05066,2.0
05067,1.0
05068,2.4000000000000004
05069,0.19999999999999996
05070,1.6
05071,2.6000000000000005
05072,2.0
05073,1.0
05074,2.4000000000000004
05075,0.19999999999999996
05076,1.6
05078,4.6000000000000005
05079,-0.6000000000000003
05080,3.0
05081,-0.20000000000000018
05082,2.2
05083,-1.0000000000000002
05084,4.6000000000000005
05085,-0.6000000000000003
05086,3.0
05087,-0.20000000000000018
05088,2.2
05089,-1.0000000000000002
05090,4.6000000000000005
05091,-0.6000000000000003
05092,4.0
05093,1.2000000000000002
05094,3.2
05095,0.3999999999999999
05096,6.0
05098,-0.8
05099,4.0
05100,1.2000000000000002
05101,3.2
05102,0.3999999999999999
05103,6.0
05104,-0.8
05105,4.0
05106,1.2000000000000002
05107,5.0
05108,-0.3999999999999999
05109,5.4
05110,-1.6
05111,5.4
05112,0.0
05113,5.0
05114,-0.3999999999999999
05115,5.4
05116,-1.6
05117,5.4
05118,0.0
05119,5.0
05120,-0.3999999999999999
05121,7.2
05122,0.3999999999999999
05123,5.2
05124,3.6
05125,4.800000000000001
05126,2.0
05127,7.2
05128,0.3999999999999999
05129,5.2
05130,3.6
05131,4.800000000000001
05132,2.0
05133,7.2
05134,0.3999999999999999
05135,5.2
05136,4.800000000000001
05137,0.0
05138,6.0
05139,5.2
05140,0.0
05141,5.2
05142,4.800000000000001
05143,0.0
05144,6.0
05145,5.2
05146,0.0
05147,5.2
05148,4.800000000000001
05149,-0.3999999999999999
05150,6.0
05151,3.2
05152,0.0
05153,6.0
05154,2.0
05155,-0.3999999999999999
05156,6.0
05157,3.2
05158,0.0
05159,6.0
05160,2.0
05161,-0.3999999999999999
05162,6.0
05163,3.2
05164,0.8000000000000003
05165,7.6000000000000005
05166,5.2
05167,2.4
05168,8.0
05169,3.2
05170,0.8000000000000003
05171,7.6000000000000005
05172,5.2
05173,2.4
05174,8.0
05175,3.2
05176,0.8000000000000003
05177,1.4
05178,8.8
05179,3.8
05180,1.0
05181,6.800000000000001
05182,5.8
05183,1.4
05184,8.8
05185,3.8
05186,1.0
05187,6.800000000000001
05188,5.8
05189,1.4
05190,8.8
05191,4.2
05192,0.19999999999999973
05193,6.4
05194,3.4000000000000004
05195,1.4
05196,6.4
05197,4.2
05198,0.19999999999999973
05200,6.4
05201,3.4000000000000004
05202,1.4
05203,6.4
05204,4.2
05205,0.19999999999999973
05206,6.4
05207,4.2
05208,1.4
05209,6.4
05210,4.6000000000000005
05211,0.19999999999999973
05212,6.4
05213,4.2
05214,1.4
05215,6.4
05216,4.6000000000000005
05217,0.19999999999999973
05218,6.4
05219,4.2
05220,2.0
05221,4.6000000000000005
05222,2.0
05223,4.2
05224,0.8000000000000003
05225,5.0
05226,2.0
05227,4.6000000000000005
05228,2.0
05229,4.2
05230,0.8000000000000003
05231,5.0
05232,2.0
05233,4.6000000000000005
05234,2.0
05235,2.2
05236,0.8000000000000003
05237,5.0
05238,1.6
05239,3.4000000000000004
05240,2.0
05241,2.2
05242,0.8000000000000003
05243,5.0
05244,1.6
05245,3.4000000000000004
05246,2.0
05247,2.2
05248,3.2
05249,3.0
05250,-1.4
05251,5.800000000000001
05252,0.3999999999999999
05253,1.2000000000000002
05254,3.2
05255,3.0
05256,-1.4
05257,5.800000000000001
05258,0.3999999999999999
05259,1.2000000000000002
05260,3.2
05261,3.0
05262,-0.19999999999999973
05263,6.6000000000000005
05264,-1.2000000000000002
05265,1.6
05266,4.800000000000001
05267,1.8
05268,-0.19999999999999973
05269,6.6000000000000005
05270,-1.2000000000000002
05271,1.6
05272,4.800000000000001
05273,1.8
05274,-0.19999999999999973
05275,6.6000000000000005
05276,1.0
05277,4.2
05278,3.8
05279,5.6
05280,0.3999999999999999
05281,8.4
05282,1.0
05283,4.2
05284,3.8
05285,5.6
05286,0.3999999999999999
05287,8.4
05288,1.0
05289,4.2
05290,4.2
05291,8.2
05292,3.8
05293,7.0
05294,3.4000000000000004
05295,7.0
05296,4.2
05297,8.2
05298,3.8
05299,7.0
05300,3.4000000000000004
05301,7.0
05302,4.2
05303,8.2
05304,4.6000000000000005
05305,2.8000000000000003
05306,5.4
05307,3.6
05308,5.0
05309,5.2
05310,4.6000000000000005
05311,2.8000000000000003
05312,5.4
05313,3.6
05314,5.0
05315,5.2
05316,4.6000000000000005
05317,2.8000000000000003
05318,-1.2000000000000006
05319,5.0
05320,0.39999999999999947
05321,6.2
05322,-0.40000000000000036
05323,3.8
05325,-1.2000000000000006
05326,5.0
05327,0.39999999999999947
05328,6.2
05329,-0.40000000000000036
05330,3.8
05331,-1.2000000000000006
05332,5.0
05333,-0.6000000000000005
05334,5.2
05335,-1.0
05336,4.4
05337,-1.8000000000000003
05338,4.0
05339,-0.6000000000000005
05340,5.2
05341,-1.0
05342,4.4
05343,-1.8000000000000003
05344,4.0
05345,-0.6000000000000005
05346,5.2
05347,-1.0000000000000002
05348,9.8
05349,1.7999999999999998
05350,8.600000000000001
05351,1.4
05352,9.0
05353,-1.0000000000000002
05354,9.8
05355,1.7999999999999998
05356,8.600000000000001
05357,1.4
05358,9.0
05359,-1.0000000000000002
05360,9.8
05361,1.4
05362,9.8
05363,1.0
05364,8.200000000000001
05365,0.5999999999999996
05366,9.0
05367,1.4
05368,9.8
05369,1.0
05370,8.200000000000001
05371,0.5999999999999996
05372,9.0
05373,1.4
05374,9.8
05375,1.8
05376,1.8
05377,6.6
05378,2.6000000000000005
05379,3.4000000000000004
05380,7.4
05381,1.8
05382,1.8
05383,6.6
05384,2.6000000000000005
05385,3.4000000000000004
05386,7.4
05387,1.8
05388,1.8
05389,3.0
05390,2.0
05391,1.4
05392,4.6000000000000005
05393,0.7999999999999998
05394,-0.20000000000000018
05395,3.0
05396,2.0
05397,1.4
05398,4.6000000000000005
05399,0.7999999999999998
05400,-0.20000000000000018
05401,3.0
05402,2.0
05403,0.19999999999999973
05404,2.6
05405,0.7999999999999998
05406,1.0
05407,3.4000000000000004
05408,0.3999999999999999
05409,0.19999999999999973
05410,2.6
05411,0.7999999999999998
05412,1.0
05413,3.4000000000000004
05414,0.3999999999999999
05415,0.19999999999999973
05416,2.6
05417,3.0
05418,2.2
05419,2.8000000000000003
05420,1.6
05421,4.800000000000001
05422,-0.6000000000000003
05423,3.0
05424,2.2
05425,2.8000000000000003
05426,1.6
05427,4.800000000000001
05428,-0.6000000000000003
05429,3.0
05430,2.2
05431,4.0
05432,1.8
05433,2.8000000000000003
05434,2.2
05435,3.2
05436,3.0
05437,4.0
05438,1.8
05439,2.8000000000000003
05440,2.2
05441,3.2
05442,3.0
05443,4.0
05444,1.8
05445,1.0
05446,7.2
05447,-1.0
05448,3.0
05449,5.6
05450,0.5999999999999996
05451,1.0
05452,7.2
05453,-1.0
05454,3.0
05455,5.6
05456,0.5999999999999996
05457,1.0
05458,7.2
05459,4.0
05460,4.2
05461,4.0
05462,2.8000000000000003
05463,3.0
05464,4.0
05465,4.0
05466,4.2
05467,4.0
05468,2.8000000000000003
05469,3.0
05470,4.0
05471,4.0
05472,4.2
05473,2.0
05474,3.2
05475,2.2
05476,4.800000000000001
05477,3.6
05478,3.4000000000000004
05479,2.0
05480,3.2
05481,2.2
05482,4.800000000000001
05483,3.6
05484,3.4000000000000004
05485,2.0
05486,3.2
05487,5.0
05488,-1.2000000000000002
05489,8.8
05490,4.0
05491,1.4000000000000001
05492,5.800000000000001
05493,5.0
05494,-1.2000000000000002
05495,8.8
05496,4.0
05497,1.4000000000000001
05498,5.800000000000001
05499,5.0
05500,-1.2000000000000002
05501,3.2
05502,4.6000000000000005
05503,3.2
05504,3.0
05505,2.4000000000000004
05506,3.0
05507,3.2
05508,4.6000000000000005
05509,3.2
05510,3.0
05511,2.4000000000000004
05512,3.0
05513,3.2
05514,4.6000000000000005
05515,2.6000000000000005
05516,2.2
05517,1.8
05518,2.2
05519,2.6000000000000005
05520,3.4000000000000004
05521,2.6000000000000005
05522,2.2
05523,1.8
05524,2.2
05525,2.6000000000000005
05526,3.4000000000000004
05527,2.6000000000000005
05528,2.2
05529,1.6
05530,0.0
05531,2.4000000000000004
05532,0.0
05533,3.2
05534,0.0
05535,1.6
05536,0.0
05537,2.4000000000000004
05538,0.0
05539,3.2
05540,0.0
05541,1.6
05542,0.0
05543,3.0
05544,1.8
05545,2.2
05546,2.2
05547,2.2
05548,2.6000000000000005
05549,3.0
05550,1.8
05551,2.2
05552,2.2
05553,2.2
05554,2.6000000000000005
05555,3.0
05556,1.8
05557,4.0
05558,5.0
05559,3.2
05560,5.0
05561,4.0
05562,4.2
05563,4.0
05564,5.0
05565,3.2
05566,5.0
05567,4.0
05568,4.2
05569,4.0
05570,5.0
05571,4.4
05572,3.8
05573,4.800000000000001
05574,5.0
05575,2.8000000000000003
05576,5.4
05577,4.4
05579,3.8
05580,4.800000000000001
05581,5.0
05582,2.8000000000000003
05583,5.4
05584,4.4
05585,3.8
05586,4.800000000000001
05587,2.2
05588,6.800000000000001
05589,5.0
05590,2.0
05591,7.0
05592,4.800000000000001
05593,2.2
05594,6.800000000000001
05595,5.0
05596,2.0
05597,7.0
05598,4.800000000000001
05599,2.2
05600,6.000000000000001
05601,4.6000000000000005
05602,0.0
05603,7.0
05604,4.0
05605,2.2
05606,6.000000000000001
05607,4.6000000000000005
05608,0.0
05609,7.0
05611,4.0
05612,2.2
05613,6.000000000000001
05614,4.6000000000000005
05615,2.6
05616,8.600000000000001
05617,5.8
05618,3.8
05619,7.800000000000001
05620,6.6
05621,2.6
05622,8.600000000000001
05623,5.8
05624,3.8
05625,7.800000000000001
05626,6.6
05627,2.6
05628,8.600000000000001
05629,2.8000000000000003
05630,-0.20000000000000018
05631,3.0
05632,0.3999999999999999
05633,2.2
05634,-0.20000000000000018
05635,2.8000000000000003
05636,-0.20000000000000018
05637,3.0
05638,0.3999999999999999
05639,2.2
05640,-0.20000000000000018
05641,2.8000000000000003
05642,-0.20000000000000018
05643,3.4000000000000004
05644,1.6
05645,3.0
05646,0.19999999999999973
05647,2.8000000000000003
05648,1.4
05649,3.4000000000000004
05650,1.6
05651,3.0
05652,0.19999999999999973
05653,2.8000000000000003
05654,1.4
05655,3.4000000000000004
05656,1.6
05657,0.8000000000000003
05658,2.0
05659,1.8
05660,4.0
05661,3.2000000000000006
05662,3.8000000000000007
05663,0.8000000000000003
05664,2.0
05665,1.8
05666,4.0
05667,3.2000000000000006
05668,3.8000000000000007
05669,0.8000000000000003
05670,2.0
05671,4.2
05672,7.4
05673,6.0
05674,4.6000000000000005
05675,5.800000000000001
05676,4.0
05677,4.2
05678,7.4
05679,6.0
05680,4.6000000000000005
05681,5.800000000000001
05682,4.0
05683,4.2
05684,7.4
05685,3.8
05686,4.6000000000000005
05687,2.8000000000000003
05688,4.6000000000000005
05689,5.4
05690,1.2000000000000002
05691,3.8
05692,4.6000000000000005
05693,2.8000000000000003
05694,4.6000000000000005
05695,5.4
05696,1.2000000000000002
05697,3.8
05698,4.6000000000000005
05699,2.0
05700,4.2
05701,6.2
05702,2.0
05703,2.6
05705,5.8
05706,2.0
05707,4.2
05708,6.2
05709,2.0
05710,2.6
05711,5.8
05712,2.0
05713,4.2
05714,6.800000000000001
05715,-1.4
05716,3.0
05717,4.800000000000001
05718,0.5999999999999996
05719,1.8
05720,6.800000000000001
05721,-1.4
05722,3.0
05723,4.800000000000001
05724,0.5999999999999996
05725,1.8
05726,6.800000000000001
05727,-1.4
05728,2.6
05729,2.8000000000000003
05730,-1.6
05731,3.0
05732,3.2
05733,-2.0000000000000004
05734,2.6
05735,2.8000000000000003
05736,-1.6
05737,3.0
05738,3.2
05739,-2.0000000000000004
05740,2.6
05741,2.8000000000000003
05742,1.4
05743,3.4000000000000004
05744,4.6000000000000005
05745,1.1999999999999993
05746,3.6
05747,2.0
05748,3.0
05749,5.000000000000001
05750,3.0
05751,-0.40000000000000036
05752,5.2
05753,3.6
05754,1.4
05755,3.4000000000000004
05756,3.4000000000000004
05757,0.39999999999999947
05758,4.4
05759,-0.3999999999999999
05760,2.5999999999999996
05761,2.6000000000000005
05762,2.2
05763,-1.2000000000000006
05764,4.4
05765,1.2000000000000002
05766,1.0
05767,1.8
05768,3.4000000000000004
05769,0.39999999999999947
05770,4.4
05771,0.8
05772,11.200000000000001
05773,4.800000000000001
05775,1.2000000000000002
05776,9.600000000000001
05777,4.4
05778,2.4000000000000004
05780,9.600000000000001
05781,4.0
05782,2.4000000000000004
05783,11.200000000000001
05784,4.4
05785,0.8
05786,10.0
05787,4.800000000000001
05788,1.2000000000000002
05789,9.200000000000001
05790,3.2
05791,4.0
05792,8.4
05793,4.0
05794,2.4000000000000004
05795,10.8
05796,3.2
05797,2.4000000000000004
05798,10.0
05799,4.800000000000001
05800,2.8000000000000003
05801,10.4
05802,4.800000000000001
05803,3.2
05804,8.8
05805,4.800000000000001
05806,2.8000000000000003
05807,10.4
05808,4.800000000000001
05809,3.2
05810,8.8
05811,4.800000000000001
05812,2.8000000000000003
05813,10.4
05814,5.6000000000000005
05815,5.2
05816,2.0
05817,3.4000000000000004
05818,7.0
05819,-0.6000000000000003
05820,5.6000000000000005
05821,5.2
05822,2.0
05823,3.4000000000000004
05824,7.0
05825,-0.6000000000000003
05826,5.6000000000000005
05827,5.2
05828,2.8000000000000003
05829,5.0
05830,6.6
05831,0.5999999999999996
05832,5.2
05833,7.200000000000001
05834,2.8000000000000003
05835,5.0
05836,6.6
05837,0.5999999999999996
05838,5.2
05839,7.200000000000001
05840,2.8000000000000003
05841,5.0
05842,6.2
05843,3.6
05844,4.800000000000001
05845,6.6
05846,1.6
05847,6.4
05848,6.2
05849,3.6
05850,4.800000000000001
05851,6.6
05852,1.6
05853,6.4
05854,6.2
05855,3.6
05856,0.6000000000000001
05857,4.800000000000001
05858,1.8
05859,6.4
05860,1.8
05861,7.6000000000000005
05862,0.6000000000000001
05863,4.800000000000001
05864,1.8
05865,6.4
05866,1.8
05867,7.6000000000000005
05868,0.6000000000000001
05869,4.800000000000001
05870,2.4000000000000004
05871,6.800000000000001
05872,0.8
05873,7.2
05874,1.6
05875,5.6000000000000005
05876,2.4000000000000004
05877,6.800000000000001
05878,0.8
05879,7.2
05880,1.6
05881,5.6000000000000005
05882,2.4000000000000004
05883,6.800000000000001
05884,2.4000000000000004
05885,2.6000000000000005
05886,3.2
05887,1.4000000000000001
05888,3.6
05889,1.8
05890,2.4000000000000004
05891,2.6000000000000005
05892,3.2
05893,1.4000000000000001
05894,3.6
05895,1.8
05896,2.4000000000000004
05897,2.6000000000000005
05898,3.6
05899,2.4000000000000004
05900,3.6
05901,2.0
05902,3.6
05903,2.4000000000000004
05904,3.6
05905,2.4000000000000004
05906,3.6
05907,2.0
05908,3.6
05909,2.4000000000000004
05910,3.6
05911,2.4000000000000004
05912,0.19999999999999973
05913,3.0
05914,0.19999999999999973
05915,3.4000000000000004
05916,-0.20000000000000018
05917,3.4000000000000004
05918,0.19999999999999973
05919,3.0
05920,0.19999999999999973
05921,3.4000000000000004
05922,-0.20000000000000018
05924,3.4000000000000004
05925,0.19999999999999973
05926,3.0
05927,1.0
05928,3.4000000000000004
05929,1.0
05930,2.6
05931,1.4000000000000001
05932,3.4000000000000004
05933,1.0
05934,3.4000000000000004
05935,1.0
05936,2.6
05937,1.4000000000000001
05938,3.4000000000000004
05939,1.0
05940,3.4000000000000004
05941,4.4
05942,2.0
05943,2.4000000000000004
05944,2.4000000000000004
05945,2.4000000000000004
05946,2.4000000000000004
05947,4.4
05948,2.0
05949,2.4000000000000004
05950,2.4000000000000004
05951,2.4000000000000004
05952,2.4000000000000004
05953,4.4
05954,2.0
05955,2.8000000000000003
05956,2.4000000000000004
05957,3.8000000000000007
05958,2.4
05959,1.2000000000000002
05960,6.0
05961,3.4000000000000004
05962,-3.2000000000000006
05963,3.2
05964,6.4
05965,2.2
05966,2.0
05967,2.8000000000000003
05968,2.4000000000000004
05969,4.6000000000000005
05970,0.8000000000000003
05971,0.8000000000000003
05972,7.2
05973,4.2
05974,-2.0000000000000004
05975,4.0
05976,6.800000000000001
05977,1.4000000000000001
05978,1.2000000000000002
05979,3.6
05980,4.0
05981,4.6000000000000005
05982,0.8000000000000003
05983,0.8000000000000003
05984,7.2
05985,4.2
05986,-2.0000000000000004
05987,4.0
05988,6.800000000000001
05989,1.4000000000000001
05990,1.2000000000000002
05991,3.6
05992,4.0
05994,4.6000000000000005
05995,0.8000000000000003
05996,0.8000000000000003
05997,7.2
05998,5.800000000000001
05999,-2.0000000000000004
06000,1.8
06001,6.0
06002,1.8
06003,0.6000000000000005
06004,4.800000000000001
06005,1.6
06006,2.8000000000000003
06007,2.4
06008,0.8000000000000003
06009,4.2
06010,5.800000000000001
06011,-2.0000000000000004
06012,1.2000000000000002
06013,6.0
06014,-1.6000000000000005
06015,3.2
06016,6.0
06017,-1.2000000000000006
06018,1.2000000000000002
06019,6.0
06020,-1.6000000000000005
06021,3.2
06022,6.0
06023,-1.2000000000000006
06024,1.2000000000000002
06025,6.0
06026,-1.6000000000000005
06027,4.0
06028,6.0
06029,-1.2000000000000006
06030,1.6
06031,6.800000000000001
06032,-1.6000000000000005
06033,4.0
06034,6.0
06035,-1.2000000000000006
06036,1.6
06037,6.800000000000001
06038,-1.6000000000000005
06039,4.0
06040,8.4
06041,-2.4000000000000004
06042,5.4
06043,4.0
06044,4.4
06045,4.2
06046,8.4
06047,-2.4000000000000004
06048,5.4
06049,4.0
06050,4.4
06051,4.2
06052,8.4
06053,-2.4000000000000004
06054,6.800000000000001
06055,2.4000000000000004
06056,6.800000000000001
06057,2.4000000000000004
06058,6.0
06059,3.6
06060,6.800000000000001
06061,2.4000000000000004
06062,6.800000000000001
06063,2.8000000000000003
06064,6.0
06065,2.4000000000000004
06066,6.800000000000001
06067,2.4000000000000004
06068,3.4000000000000004
06069,6.0
06070,2.6
06071,7.2
06072,3.4000000000000004
06073,6.0
06074,3.4000000000000004
06075,6.4
06076,2.6
06077,6.0
06078,3.4000000000000004
06079,6.0
06080,3.4000000000000004
06082,6.0
06083,0.8000000000000003
06084,7.2
06085,2.8000000000000003
06086,2.2
06087,5.0
06088,5.0
06089,0.3999999999999999
06090,6.0
06091,2.8000000000000003
06092,1.4000000000000001
06093,5.0
06094,3.8
06095,0.8000000000000003
06096,7.2
06097,1.6
06099,5.0
06100,6.800000000000001
06101,0.3999999999999999
06102,3.4000000000000004
06103,8.4
06104,2.0
06105,4.2
06106,6.4
06107,1.2000000000000002
06108,3.8
06109,8.0
06110,1.6
06111,5.0
06112,6.4
06113,1.6
06114,4.6000000000000005
06115,7.200000000000001
06116,3.2000000000000006
06117,5.0
06119,6.4
06120,1.6
06121,4.6000000000000005
06122,7.200000000000001
06123,3.2000000000000006
06124,5.0
06125,6.4
06126,1.6
06127,4.0
06128,5.4
06129,2.8000000000000003
06130,4.800000000000001
06131,4.2
06132,3.2
06133,4.0
06134,5.4
06135,2.8000000000000003
06136,4.800000000000001
06137,4.2
06138,3.2
06139,4.0
06140,5.4
06141,6.4
06142,-0.19999999999999973
06143,3.2
06144,7.2
06145,-1.0
06146,4.4
06147,6.4
06148,-0.19999999999999973
06149,3.2
06150,7.2
06151,-1.0
06152,4.4
06153,6.4
06154,-0.19999999999999973
06155,4.800000000000001
06156,6.0
06157,-0.19999999999999973
06158,3.2
06159,8.0
06160,-1.7999999999999998
06161,4.800000000000001
06162,6.0
06163,-0.19999999999999973
06164,3.2
06165,8.0
06166,-1.7999999999999998
06167,4.800000000000001
06168,6.0
06169,2.8000000000000003
06170,1.4000000000000001
06171,4.6000000000000005
06172,2.4000000000000004
06173,3.0
06174,4.6000000000000005
06175,2.8000000000000003
06176,1.4000000000000001
06177,4.6000000000000005
06178,2.4000000000000004
06179,3.0
06180,4.6000000000000005
06181,2.8000000000000003
06182,1.4000000000000001
06183,1.0
06184,6.0
06185,0.8000000000000003
06186,0.5999999999999996
06187,5.2
06188,2.4
06189,1.0
06190,6.0
06191,0.8000000000000003
06192,0.5999999999999996
06193,5.2
06194,2.4
06195,1.0
06196,6.0
06197,0.3999999999999999
06198,1.0
06199,5.6000000000000005
06200,0.3999999999999999
06201,1.0
06202,5.6000000000000005
06203,0.3999999999999999
06204,1.0
06205,5.6000000000000005
06206,0.3999999999999999
06207,1.0
06208,5.6000000000000005
06209,0.3999999999999999
06210,1.0
06211,5.6000000000000005
06212,5.2
06213,2.4000000000000004
06214,6.6
06215,4.2
06216,3.4000000000000004
06217,5.6000000000000005
06218,5.2
06219,2.4000000000000004
06220,6.6
06221,4.2
06222,3.4000000000000004
06223,5.6000000000000005
06224,5.2
06225,5.4
06226,2.0
06227,4.2
06228,2.4000000000000004
06229,4.6000000000000005
06230,2.8000000000000003
06231,5.4
06232,2.0
06233,4.2
06234,2.4000000000000004
06235,4.6000000000000005
06236,2.8000000000000003
06237,5.4
06238,2.0
06239,6.800000000000001
06240,3.6
06241,6.4
06242,2.8000000000000003
06243,6.0
06244,4.0
06245,6.800000000000001
06246,3.6
06247,6.4
06248,2.8000000000000003
06249,6.0
06250,4.0
06251,6.800000000000001
06252,3.6
06253,4.6000000000000005
06254,3.6
06255,2.2
06256,7.2
06257,0.19999999999999973
06258,4.800000000000001
06259,4.6000000000000005
06260,3.6
06261,2.2
06262,7.2
06263,0.19999999999999973
06264,4.800000000000001
06265,4.6000000000000005
06266,3.6
06267,2.2
06268,7.2
06269,0.19999999999999973
06270,4.800000000000001
06271,4.6000000000000005
06272,3.6
06273,2.2
06274,7.2
06275,0.19999999999999973
06276,4.800000000000001
06277,4.6000000000000005
06278,3.6
06279,2.2
06280,7.2
06281,-2.2
06282,3.4000000000000004
06283,2.8000000000000003
06284,-0.19999999999999973
06285,2.6
06286,2.8000000000000003
06287,-2.2
06288,3.4000000000000004
06289,2.8000000000000003
06290,-0.19999999999999973
06291,2.6
06292,2.8000000000000003
06293,-2.2
06294,3.4000000000000004
06295,-0.3999999999999999
06296,0.5999999999999996
06297,1.8
06298,1.2000000000000002
06299,-1.0000000000000002
06300,3.0
06301,-0.3999999999999999
06302,0.5999999999999996
06303,1.8
06304,1.2000000000000002
06305,-1.0000000000000002
06306,3.0
06307,-0.3999999999999999
06308,0.5999999999999996
06309,1.0
06310,2.4
06311,0.19999999999999973
06312,2.6
06313,0.8000000000000003
06314,1.7999999999999998
06315,1.0
06316,2.4
06317,0.19999999999999973
06318,2.6
06319,0.8000000000000003
06320,1.7999999999999998
06321,1.0
06322,2.4
06323,3.4000000000000004
06324,3.8
06325,3.0
06326,4.6000000000000005
06327,4.2
06328,4.2
06329,3.4000000000000004
06330,3.8
06331,3.0
06332,4.6000000000000005
06333,4.2
06334,4.2
06335,3.4000000000000004
06336,3.8
06337,3.0
06339,3.0
06340,4.6000000000000005
06341,5.0
06342,3.8
06343,3.4000000000000004
06344,3.0
06346,3.0
06347,4.6000000000000005
06348,5.0
06349,3.8
06350,3.4000000000000004
06351,3.0
06352,3.0
06353,9.0
06354,4.0
06355,7.4
06356,2.8000000000000003
06357,5.8
06358,2.0
06359,9.0
06360,4.0
06361,7.4
06362,2.8000000000000003
06363,5.8
06364,2.0
06365,9.0
06366,4.0
06367,3.4000000000000004
06368,0.3999999999999999
06369,3.4000000000000004
06370,0.0
06371,3.4000000000000004
06372,-1.2000000000000002
06373,3.4000000000000004
06374,0.3999999999999999
06375,3.4000000000000004
06376,0.0
06377,3.4000000000000004
06378,-1.2000000000000002
06379,3.4000000000000004
06380,0.3999999999999999
06381,-0.6000000000000003
06382,2.8000000000000003
06383,1.0
06384,2.4000000000000004
06385,0.19999999999999973
06386,2.8000000000000003
06387,-0.6000000000000003
06388,2.8000000000000003
06389,1.0
06390,2.4000000000000004
06391,0.19999999999999973
06392,2.8000000000000003
06393,-0.6000000000000003
06394,2.8000000000000003
06395,2.8000000000000003
06396,2.2
06397,-0.20000000000000018
06398,5.4
06399,-1.2000000000000002
06400,2.8000000000000003
06401,2.8000000000000003
06402,2.2
06403,-0.20000000000000018
06404,5.4
06405,-1.2000000000000002
06406,2.8000000000000003
06407,2.8000000000000003
06408,2.2
06409,0.6000000000000001
06410,4.0
06411,0.3999999999999999
06412,1.0
06413,4.0
06414,1.2000000000000002
06415,0.6000000000000001
06416,4.0
06417,0.3999999999999999
06418,1.0
06419,4.0
06420,1.2000000000000002
06421,0.6000000000000001
06422,4.0
06423,2.4
06424,2.6000000000000005
06425,4.4
06426,2.4
06427,1.8
06428,5.6
06429,2.4
06430,2.6000000000000005
06431,4.4
06432,2.4
06433,1.8
06434,5.6
06435,2.4
06436,2.6000000000000005
06437,0.5999999999999996
06438,2.8000000000000003
06439,2.8000000000000003
06440,0.19999999999999973
06441,4.0
06442,4.800000000000001
06443,0.5999999999999996
06444,2.8000000000000003
06445,2.8000000000000003
06446,0.19999999999999973
06447,4.0
06448,4.800000000000001
06449,0.5999999999999996
06450,2.8000000000000003
06451,1.2000000000000002
06452,-1.7999999999999998
06453,0.8000000000000003
06454,2.4
06455,-1.4
06456,0.8000000000000003
06457,1.2000000000000002
06458,-1.7999999999999998
06459,0.8000000000000003
06460,2.4
06461,-1.4
06462,0.8000000000000003
06463,1.2000000000000002
06464,-1.7999999999999998
06465,6.6000000000000005
06466,3.0
06467,4.0
06468,1.0
06469,7.000000000000001
06470,-0.7999999999999998
06471,6.6000000000000005
06472,3.0
06473,4.0
06474,1.0
06475,7.000000000000001
06476,-0.7999999999999998
06477,6.6000000000000005
06478,3.0
06479,5.800000000000001
06480,-3.2000000000000006
06481,7.4
06482,-2.8000000000000007
06483,6.200000000000001
06484,-2.0000000000000004
06485,5.800000000000001
06486,-3.2000000000000006
06487,7.4
06488,-2.8000000000000007
06489,6.200000000000001
06490,-2.0000000000000004
06491,5.800000000000001
06492,-3.2000000000000006
06493,5.8
06494,1.0
06495,4.2
06496,2.2
06497,3.0
06498,0.5999999999999996
06499,5.8
06500,1.0
06501,4.2
06502,2.2
06503,3.0
06504,0.5999999999999996
06505,5.8
06506,1.0
06507,-0.8
06508,7.2
06509,-0.8
06510,6.800000000000001
06511,-0.3999999999999999
06513,5.6000000000000005
06514,-0.8
06515,7.2
06516,-0.8
06517,6.800000000000001
06518,-0.3999999999999999
06519,5.6000000000000005
06520,-0.8
06521,7.2
06522,-0.20000000000000018
06523,8.0
06524,-0.6000000000000003
06525,9.600000000000001
06526,-0.6000000000000003
06527,8.0
06528,-0.20000000000000018
06529,8.0
06530,-0.6000000000000003
06531,9.600000000000001
06532,-0.6000000000000003
06533,8.0
06534,-0.20000000000000018
06535,8.0
06536,1.0
06537,11.400000000000002
06538,3.4000000000000004
06539,6.200000000000001
06540,5.800000000000001
06541,8.2
06542,1.0
06543,11.400000000000002
06544,3.4000000000000004
06545,6.200000000000001
06546,5.800000000000001
06547,8.2
06548,1.0
06549,11.400000000000002
06550,3.6
06551,2.0
06552,7.2
06553,5.2
06554,2.8000000000000003
06555,8.8
06556,3.6
06557,2.0
06558,7.2
06559,5.2
06560,2.8000000000000003
06561,8.8
06562,3.6
06563,2.0
06564,6.0
06565,6.800000000000001
06566,4.0
06567,8.8
06568,4.800000000000001
06569,3.6
06570,6.0
06571,6.800000000000001
06572,4.0
06573,8.8
06574,4.800000000000001
06575,3.6
06576,6.0
06577,6.800000000000001
06578,3.6
06579,8.0
06580,2.4000000000000004
06581,6.800000000000001
06582,1.6
06583,6.4
06584,3.6
06585,8.0
06586,2.4000000000000004
06587,6.800000000000001
06588,1.6
06589,6.4
06590,3.6
06591,8.0
06592,2.8000000000000003
06593,7.6000000000000005
06594,2.0
06595,7.6000000000000005
